847361  //pixel 2600 (x =  40, y =  40) =    [132 115  97] 
847361  //pixel 2601 (x =  41, y =  40) =    [132 115  97] 
76523c  //pixel 2602 (x =  42, y =  40) =    [118  82  60] 
615449  //pixel 2603 (x =  43, y =  40) =       [97 84 73] 
615449  //pixel 2604 (x =  44, y =  40) =       [97 84 73] 
615449  //pixel 2605 (x =  45, y =  40) =       [97 84 73] 
675d57  //pixel 2606 (x =  46, y =  40) =    [103  93  87] 
675d57  //pixel 2607 (x =  47, y =  40) =    [103  93  87] 
675d57  //pixel 2608 (x =  48, y =  40) =    [103  93  87] 
716b62  //pixel 2609 (x =  49, y =  40) =    [113 107  98] 
7b5b46  //pixel 2610 (x =  50, y =  40) =    [123  91  70] 
7b5b46  //pixel 2611 (x =  51, y =  40) =    [123  91  70] 
937858  //pixel 2612 (x =  52, y =  40) =    [147 120  88] 
937858  //pixel 2613 (x =  53, y =  40) =    [147 120  88] 
937858  //pixel 2614 (x =  54, y =  40) =    [147 120  88] 
937858  //pixel 2615 (x =  55, y =  40) =    [147 120  88] 
937858  //pixel 2616 (x =  56, y =  40) =    [147 120  88] 
847361  //pixel 2617 (x =  57, y =  40) =    [132 115  97] 
242d2a  //pixel 2618 (x =  58, y =  40) =       [36 45 42] 
121a1c  //pixel 2619 (x =  59, y =  40) =       [18 26 28] 
121a1c  //pixel 2620 (x =  60, y =  40) =       [18 26 28] 
121a1c  //pixel 2621 (x =  61, y =  40) =       [18 26 28] 
152a26  //pixel 2622 (x =  62, y =  40) =       [21 42 38] 
121a1c  //pixel 2623 (x =  63, y =  40) =       [18 26 28] 
c4bd88  //pixel 2624 (x =   0, y =  41) =    [196 189 136] 
937858  //pixel 2625 (x =   1, y =  41) =    [147 120  88] 
76523c  //pixel 2626 (x =   2, y =  41) =    [118  82  60] 
7b573d  //pixel 2627 (x =   3, y =  41) =    [123  87  61] 
937858  //pixel 2628 (x =   4, y =  41) =    [147 120  88] 
b2a370  //pixel 2629 (x =   5, y =  41) =    [178 163 112] 
9b9679  //pixel 2630 (x =   6, y =  41) =    [155 150 121] 
937858  //pixel 2631 (x =   7, y =  41) =    [147 120  88] 
847361  //pixel 2632 (x =   8, y =  41) =    [132 115  97] 
937858  //pixel 2633 (x =   9, y =  41) =    [147 120  88] 
937858  //pixel 2634 (x =  10, y =  41) =    [147 120  88] 
847361  //pixel 2635 (x =  11, y =  41) =    [132 115  97] 
847361  //pixel 2636 (x =  12, y =  41) =    [132 115  97] 
847361  //pixel 2637 (x =  13, y =  41) =    [132 115  97] 
847361  //pixel 2638 (x =  14, y =  41) =    [132 115  97] 
675d57  //pixel 2639 (x =  15, y =  41) =    [103  93  87] 
615449  //pixel 2640 (x =  16, y =  41) =       [97 84 73] 
584330  //pixel 2641 (x =  17, y =  41) =       [88 67 48] 
584330  //pixel 2642 (x =  18, y =  41) =       [88 67 48] 
584330  //pixel 2643 (x =  19, y =  41) =       [88 67 48] 
584330  //pixel 2644 (x =  20, y =  41) =       [88 67 48] 
615449  //pixel 2645 (x =  21, y =  41) =       [97 84 73] 
675d57  //pixel 2646 (x =  22, y =  41) =    [103  93  87] 
615449  //pixel 2647 (x =  23, y =  41) =       [97 84 73] 
615449  //pixel 2648 (x =  24, y =  41) =       [97 84 73] 
615449  //pixel 2649 (x =  25, y =  41) =       [97 84 73] 
675d57  //pixel 2650 (x =  26, y =  41) =    [103  93  87] 
76523c  //pixel 2651 (x =  27, y =  41) =    [118  82  60] 
76523c  //pixel 2652 (x =  28, y =  41) =    [118  82  60] 
76523c  //pixel 2653 (x =  29, y =  41) =    [118  82  60] 
7b5b46  //pixel 2654 (x =  30, y =  41) =    [123  91  70] 
847361  //pixel 2655 (x =  31, y =  41) =    [132 115  97] 
847361  //pixel 2656 (x =  32, y =  41) =    [132 115  97] 
847361  //pixel 2657 (x =  33, y =  41) =    [132 115  97] 
937858  //pixel 2658 (x =  34, y =  41) =    [147 120  88] 
9b9679  //pixel 2659 (x =  35, y =  41) =    [155 150 121] 
9b9679  //pixel 2660 (x =  36, y =  41) =    [155 150 121] 
9b9679  //pixel 2661 (x =  37, y =  41) =    [155 150 121] 
937858  //pixel 2662 (x =  38, y =  41) =    [147 120  88] 
937858  //pixel 2663 (x =  39, y =  41) =    [147 120  88] 
7b5b46  //pixel 2664 (x =  40, y =  41) =    [123  91  70] 
615449  //pixel 2665 (x =  41, y =  41) =       [97 84 73] 
584330  //pixel 2666 (x =  42, y =  41) =       [88 67 48] 
584330  //pixel 2667 (x =  43, y =  41) =       [88 67 48] 
4b4336  //pixel 2668 (x =  44, y =  41) =       [75 67 54] 
4b4336  //pixel 2669 (x =  45, y =  41) =       [75 67 54] 
494b46  //pixel 2670 (x =  46, y =  41) =       [73 75 70] 
494b46  //pixel 2671 (x =  47, y =  41) =       [73 75 70] 
615449  //pixel 2672 (x =  48, y =  41) =       [97 84 73] 
675d57  //pixel 2673 (x =  49, y =  41) =    [103  93  87] 
615449  //pixel 2674 (x =  50, y =  41) =       [97 84 73] 
76523c  //pixel 2675 (x =  51, y =  41) =    [118  82  60] 
7b5b46  //pixel 2676 (x =  52, y =  41) =    [123  91  70] 
7b5b46  //pixel 2677 (x =  53, y =  41) =    [123  91  70] 
937858  //pixel 2678 (x =  54, y =  41) =    [147 120  88] 
937858  //pixel 2679 (x =  55, y =  41) =    [147 120  88] 
937858  //pixel 2680 (x =  56, y =  41) =    [147 120  88] 
847361  //pixel 2681 (x =  57, y =  41) =    [132 115  97] 
242d2a  //pixel 2682 (x =  58, y =  41) =       [36 45 42] 
121a1c  //pixel 2683 (x =  59, y =  41) =       [18 26 28] 
121a1c  //pixel 2684 (x =  60, y =  41) =       [18 26 28] 
121a1c  //pixel 2685 (x =  61, y =  41) =       [18 26 28] 
192c2c  //pixel 2686 (x =  62, y =  41) =       [25 44 44] 
121a1c  //pixel 2687 (x =  63, y =  41) =       [18 26 28] 
c4bd88  //pixel 2688 (x =   0, y =  42) =    [196 189 136] 
937858  //pixel 2689 (x =   1, y =  42) =    [147 120  88] 
6f4b31  //pixel 2690 (x =   2, y =  42) =    [111  75  49] 
7b5b46  //pixel 2691 (x =   3, y =  42) =    [123  91  70] 
937858  //pixel 2692 (x =   4, y =  42) =    [147 120  88] 
937858  //pixel 2693 (x =   5, y =  42) =    [147 120  88] 
937858  //pixel 2694 (x =   6, y =  42) =    [147 120  88] 
76523c  //pixel 2695 (x =   7, y =  42) =    [118  82  60] 
6f4b31  //pixel 2696 (x =   8, y =  42) =    [111  75  49] 
76523c  //pixel 2697 (x =   9, y =  42) =    [118  82  60] 
76523c  //pixel 2698 (x =  10, y =  42) =    [118  82  60] 
6f4b31  //pixel 2699 (x =  11, y =  42) =    [111  75  49] 
615449  //pixel 2700 (x =  12, y =  42) =       [97 84 73] 
584330  //pixel 2701 (x =  13, y =  42) =       [88 67 48] 
584330  //pixel 2702 (x =  14, y =  42) =       [88 67 48] 
3f382b  //pixel 2703 (x =  15, y =  42) =       [63 56 43] 
3f382b  //pixel 2704 (x =  16, y =  42) =       [63 56 43] 
3c2d23  //pixel 2705 (x =  17, y =  42) =       [60 45 35] 
3c2d23  //pixel 2706 (x =  18, y =  42) =       [60 45 35] 
3c2d23  //pixel 2707 (x =  19, y =  42) =       [60 45 35] 
3c2d23  //pixel 2708 (x =  20, y =  42) =       [60 45 35] 
4b4336  //pixel 2709 (x =  21, y =  42) =       [75 67 54] 
615449  //pixel 2710 (x =  22, y =  42) =       [97 84 73] 
584330  //pixel 2711 (x =  23, y =  42) =       [88 67 48] 
3c2d23  //pixel 2712 (x =  24, y =  42) =       [60 45 35] 
4b4336  //pixel 2713 (x =  25, y =  42) =       [75 67 54] 
584330  //pixel 2714 (x =  26, y =  42) =       [88 67 48] 
615449  //pixel 2715 (x =  27, y =  42) =       [97 84 73] 
584330  //pixel 2716 (x =  28, y =  42) =       [88 67 48] 
584330  //pixel 2717 (x =  29, y =  42) =       [88 67 48] 
6f4b31  //pixel 2718 (x =  30, y =  42) =    [111  75  49] 
7b5b46  //pixel 2719 (x =  31, y =  42) =    [123  91  70] 
847361  //pixel 2720 (x =  32, y =  42) =    [132 115  97] 
847361  //pixel 2721 (x =  33, y =  42) =    [132 115  97] 
847361  //pixel 2722 (x =  34, y =  42) =    [132 115  97] 
847361  //pixel 2723 (x =  35, y =  42) =    [132 115  97] 
847361  //pixel 2724 (x =  36, y =  42) =    [132 115  97] 
847361  //pixel 2725 (x =  37, y =  42) =    [132 115  97] 
847361  //pixel 2726 (x =  38, y =  42) =    [132 115  97] 
847361  //pixel 2727 (x =  39, y =  42) =    [132 115  97] 
615449  //pixel 2728 (x =  40, y =  42) =       [97 84 73] 
3f382b  //pixel 2729 (x =  41, y =  42) =       [63 56 43] 
3c2d23  //pixel 2730 (x =  42, y =  42) =       [60 45 35] 
3c2d23  //pixel 2731 (x =  43, y =  42) =       [60 45 35] 
3c2d23  //pixel 2732 (x =  44, y =  42) =       [60 45 35] 
35362e  //pixel 2733 (x =  45, y =  42) =       [53 54 46] 
35362e  //pixel 2734 (x =  46, y =  42) =       [53 54 46] 
35362e  //pixel 2735 (x =  47, y =  42) =       [53 54 46] 
4b4336  //pixel 2736 (x =  48, y =  42) =       [75 67 54] 
584330  //pixel 2737 (x =  49, y =  42) =       [88 67 48] 
584330  //pixel 2738 (x =  50, y =  42) =       [88 67 48] 
584330  //pixel 2739 (x =  51, y =  42) =       [88 67 48] 
584330  //pixel 2740 (x =  52, y =  42) =       [88 67 48] 
6f4b31  //pixel 2741 (x =  53, y =  42) =    [111  75  49] 
76523c  //pixel 2742 (x =  54, y =  42) =    [118  82  60] 
7b5b46  //pixel 2743 (x =  55, y =  42) =    [123  91  70] 
847361  //pixel 2744 (x =  56, y =  42) =    [132 115  97] 
847361  //pixel 2745 (x =  57, y =  42) =    [132 115  97] 
35362e  //pixel 2746 (x =  58, y =  42) =       [53 54 46] 
121a1c  //pixel 2747 (x =  59, y =  42) =       [18 26 28] 
121a1c  //pixel 2748 (x =  60, y =  42) =       [18 26 28] 
121a1c  //pixel 2749 (x =  61, y =  42) =       [18 26 28] 
192c2c  //pixel 2750 (x =  62, y =  42) =       [25 44 44] 
121a1c  //pixel 2751 (x =  63, y =  42) =       [18 26 28] 
c4bd88  //pixel 2752 (x =   0, y =  43) =    [196 189 136] 
937858  //pixel 2753 (x =   1, y =  43) =    [147 120  88] 
7b5b46  //pixel 2754 (x =   2, y =  43) =    [123  91  70] 
937858  //pixel 2755 (x =   3, y =  43) =    [147 120  88] 
b2a370  //pixel 2756 (x =   4, y =  43) =    [178 163 112] 
937858  //pixel 2757 (x =   5, y =  43) =    [147 120  88] 
7b5b46  //pixel 2758 (x =   6, y =  43) =    [123  91  70] 
6f4b31  //pixel 2759 (x =   7, y =  43) =    [111  75  49] 
563c23  //pixel 2760 (x =   8, y =  43) =       [86 60 35] 
584330  //pixel 2761 (x =   9, y =  43) =       [88 67 48] 
563c23  //pixel 2762 (x =  10, y =  43) =       [86 60 35] 
3c2d23  //pixel 2763 (x =  11, y =  43) =       [60 45 35] 
42260e  //pixel 2764 (x =  12, y =  43) =       [66 38 14] 
411e0e  //pixel 2765 (x =  13, y =  43) =       [65 30 14] 
3a180f  //pixel 2766 (x =  14, y =  43) =       [58 24 15] 
3a180f  //pixel 2767 (x =  15, y =  43) =       [58 24 15] 
3a180f  //pixel 2768 (x =  16, y =  43) =       [58 24 15] 
3a180f  //pixel 2769 (x =  17, y =  43) =       [58 24 15] 
3a180f  //pixel 2770 (x =  18, y =  43) =       [58 24 15] 
3a180f  //pixel 2771 (x =  19, y =  43) =       [58 24 15] 
3c2d23  //pixel 2772 (x =  20, y =  43) =       [60 45 35] 
3c2d23  //pixel 2773 (x =  21, y =  43) =       [60 45 35] 
584330  //pixel 2774 (x =  22, y =  43) =       [88 67 48] 
584330  //pixel 2775 (x =  23, y =  43) =       [88 67 48] 
3a180f  //pixel 2776 (x =  24, y =  43) =       [58 24 15] 
3c2d23  //pixel 2777 (x =  25, y =  43) =       [60 45 35] 
3c2d23  //pixel 2778 (x =  26, y =  43) =       [60 45 35] 
584330  //pixel 2779 (x =  27, y =  43) =       [88 67 48] 
584330  //pixel 2780 (x =  28, y =  43) =       [88 67 48] 
584330  //pixel 2781 (x =  29, y =  43) =       [88 67 48] 
6f4b31  //pixel 2782 (x =  30, y =  43) =    [111  75  49] 
7b5b46  //pixel 2783 (x =  31, y =  43) =    [123  91  70] 
7b5b46  //pixel 2784 (x =  32, y =  43) =    [123  91  70] 
7b5b46  //pixel 2785 (x =  33, y =  43) =    [123  91  70] 
847361  //pixel 2786 (x =  34, y =  43) =    [132 115  97] 
847361  //pixel 2787 (x =  35, y =  43) =    [132 115  97] 
847361  //pixel 2788 (x =  36, y =  43) =    [132 115  97] 
847361  //pixel 2789 (x =  37, y =  43) =    [132 115  97] 
847361  //pixel 2790 (x =  38, y =  43) =    [132 115  97] 
847361  //pixel 2791 (x =  39, y =  43) =    [132 115  97] 
615449  //pixel 2792 (x =  40, y =  43) =       [97 84 73] 
3a180f  //pixel 2793 (x =  41, y =  43) =       [58 24 15] 
3a180f  //pixel 2794 (x =  42, y =  43) =       [58 24 15] 
3a180f  //pixel 2795 (x =  43, y =  43) =       [58 24 15] 
121a1c  //pixel 2796 (x =  44, y =  43) =       [18 26 28] 
121a1c  //pixel 2797 (x =  45, y =  43) =       [18 26 28] 
242d2a  //pixel 2798 (x =  46, y =  43) =       [36 45 42] 
242d2a  //pixel 2799 (x =  47, y =  43) =       [36 45 42] 
3f382b  //pixel 2800 (x =  48, y =  43) =       [63 56 43] 
4b4336  //pixel 2801 (x =  49, y =  43) =       [75 67 54] 
3f382b  //pixel 2802 (x =  50, y =  43) =       [63 56 43] 
411e0e  //pixel 2803 (x =  51, y =  43) =       [65 30 14] 
4f2a14  //pixel 2804 (x =  52, y =  43) =       [79 42 20] 
563c23  //pixel 2805 (x =  53, y =  43) =       [86 60 35] 
6f4b31  //pixel 2806 (x =  54, y =  43) =    [111  75  49] 
7b5b46  //pixel 2807 (x =  55, y =  43) =    [123  91  70] 
847361  //pixel 2808 (x =  56, y =  43) =    [132 115  97] 
847361  //pixel 2809 (x =  57, y =  43) =    [132 115  97] 
3f382b  //pixel 2810 (x =  58, y =  43) =       [63 56 43] 
121a1c  //pixel 2811 (x =  59, y =  43) =       [18 26 28] 
121a1c  //pixel 2812 (x =  60, y =  43) =       [18 26 28] 
121a1c  //pixel 2813 (x =  61, y =  43) =       [18 26 28] 
152a26  //pixel 2814 (x =  62, y =  43) =       [21 42 38] 
121a1c  //pixel 2815 (x =  63, y =  43) =       [18 26 28] 
c4bd88  //pixel 2816 (x =   0, y =  44) =    [196 189 136] 
b2a370  //pixel 2817 (x =   1, y =  44) =    [178 163 112] 
937858  //pixel 2818 (x =   2, y =  44) =    [147 120  88] 
b2a370  //pixel 2819 (x =   3, y =  44) =    [178 163 112] 
9b9679  //pixel 2820 (x =   4, y =  44) =    [155 150 121] 
937858  //pixel 2821 (x =   5, y =  44) =    [147 120  88] 
7b5b46  //pixel 2822 (x =   6, y =  44) =    [123  91  70] 
76523c  //pixel 2823 (x =   7, y =  44) =    [118  82  60] 
584330  //pixel 2824 (x =   8, y =  44) =       [88 67 48] 
563c23  //pixel 2825 (x =   9, y =  44) =       [86 60 35] 
4f2a14  //pixel 2826 (x =  10, y =  44) =       [79 42 20] 
42260e  //pixel 2827 (x =  11, y =  44) =       [66 38 14] 
411e0e  //pixel 2828 (x =  12, y =  44) =       [65 30 14] 
3a180f  //pixel 2829 (x =  13, y =  44) =       [58 24 15] 
3a180f  //pixel 2830 (x =  14, y =  44) =       [58 24 15] 
3a180f  //pixel 2831 (x =  15, y =  44) =       [58 24 15] 
3a180f  //pixel 2832 (x =  16, y =  44) =       [58 24 15] 
3a180f  //pixel 2833 (x =  17, y =  44) =       [58 24 15] 
3a180f  //pixel 2834 (x =  18, y =  44) =       [58 24 15] 
3a180f  //pixel 2835 (x =  19, y =  44) =       [58 24 15] 
3a180f  //pixel 2836 (x =  20, y =  44) =       [58 24 15] 
3c2d23  //pixel 2837 (x =  21, y =  44) =       [60 45 35] 
3f382b  //pixel 2838 (x =  22, y =  44) =       [63 56 43] 
3f382b  //pixel 2839 (x =  23, y =  44) =       [63 56 43] 
3c2d23  //pixel 2840 (x =  24, y =  44) =       [60 45 35] 
3c2d23  //pixel 2841 (x =  25, y =  44) =       [60 45 35] 
3c2d23  //pixel 2842 (x =  26, y =  44) =       [60 45 35] 
3c2d23  //pixel 2843 (x =  27, y =  44) =       [60 45 35] 
584330  //pixel 2844 (x =  28, y =  44) =       [88 67 48] 
584330  //pixel 2845 (x =  29, y =  44) =       [88 67 48] 
584330  //pixel 2846 (x =  30, y =  44) =       [88 67 48] 
6f4b31  //pixel 2847 (x =  31, y =  44) =    [111  75  49] 
76523c  //pixel 2848 (x =  32, y =  44) =    [118  82  60] 
7b5b46  //pixel 2849 (x =  33, y =  44) =    [123  91  70] 
847361  //pixel 2850 (x =  34, y =  44) =    [132 115  97] 
847361  //pixel 2851 (x =  35, y =  44) =    [132 115  97] 
847361  //pixel 2852 (x =  36, y =  44) =    [132 115  97] 
847361  //pixel 2853 (x =  37, y =  44) =    [132 115  97] 
7b5b46  //pixel 2854 (x =  38, y =  44) =    [123  91  70] 
7b5b46  //pixel 2855 (x =  39, y =  44) =    [123  91  70] 
615449  //pixel 2856 (x =  40, y =  44) =       [97 84 73] 
3c2d23  //pixel 2857 (x =  41, y =  44) =       [60 45 35] 
3a180f  //pixel 2858 (x =  42, y =  44) =       [58 24 15] 
3a180f  //pixel 2859 (x =  43, y =  44) =       [58 24 15] 
121a1c  //pixel 2860 (x =  44, y =  44) =       [18 26 28] 
121a1c  //pixel 2861 (x =  45, y =  44) =       [18 26 28] 
242d2a  //pixel 2862 (x =  46, y =  44) =       [36 45 42] 
242d2a  //pixel 2863 (x =  47, y =  44) =       [36 45 42] 
35362e  //pixel 2864 (x =  48, y =  44) =       [53 54 46] 
3f382b  //pixel 2865 (x =  49, y =  44) =       [63 56 43] 
3c2d23  //pixel 2866 (x =  50, y =  44) =       [60 45 35] 
411e0e  //pixel 2867 (x =  51, y =  44) =       [65 30 14] 
4f2a14  //pixel 2868 (x =  52, y =  44) =       [79 42 20] 
563c23  //pixel 2869 (x =  53, y =  44) =       [86 60 35] 
6f4b31  //pixel 2870 (x =  54, y =  44) =    [111  75  49] 
7b5b46  //pixel 2871 (x =  55, y =  44) =    [123  91  70] 
7b5b46  //pixel 2872 (x =  56, y =  44) =    [123  91  70] 
847361  //pixel 2873 (x =  57, y =  44) =    [132 115  97] 
4b4336  //pixel 2874 (x =  58, y =  44) =       [75 67 54] 
121a1c  //pixel 2875 (x =  59, y =  44) =       [18 26 28] 
121a1c  //pixel 2876 (x =  60, y =  44) =       [18 26 28] 
121a1c  //pixel 2877 (x =  61, y =  44) =       [18 26 28] 
121a1c  //pixel 2878 (x =  62, y =  44) =       [18 26 28] 
121a1c  //pixel 2879 (x =  63, y =  44) =       [18 26 28] 
c4bd88  //pixel 2880 (x =   0, y =  45) =    [196 189 136] 
b2a370  //pixel 2881 (x =   1, y =  45) =    [178 163 112] 
9b9679  //pixel 2882 (x =   2, y =  45) =    [155 150 121] 
9b9679  //pixel 2883 (x =   3, y =  45) =    [155 150 121] 
937858  //pixel 2884 (x =   4, y =  45) =    [147 120  88] 
7b5b46  //pixel 2885 (x =   5, y =  45) =    [123  91  70] 
7b5b46  //pixel 2886 (x =   6, y =  45) =    [123  91  70] 
7b5b46  //pixel 2887 (x =   7, y =  45) =    [123  91  70] 
76523c  //pixel 2888 (x =   8, y =  45) =    [118  82  60] 
6f4b31  //pixel 2889 (x =   9, y =  45) =    [111  75  49] 
584330  //pixel 2890 (x =  10, y =  45) =       [88 67 48] 
3c2d23  //pixel 2891 (x =  11, y =  45) =       [60 45 35] 
42260e  //pixel 2892 (x =  12, y =  45) =       [66 38 14] 
411e0e  //pixel 2893 (x =  13, y =  45) =       [65 30 14] 
411e0e  //pixel 2894 (x =  14, y =  45) =       [65 30 14] 
3a180f  //pixel 2895 (x =  15, y =  45) =       [58 24 15] 
3a180f  //pixel 2896 (x =  16, y =  45) =       [58 24 15] 
3a180f  //pixel 2897 (x =  17, y =  45) =       [58 24 15] 
3a180f  //pixel 2898 (x =  18, y =  45) =       [58 24 15] 
3a180f  //pixel 2899 (x =  19, y =  45) =       [58 24 15] 
3a180f  //pixel 2900 (x =  20, y =  45) =       [58 24 15] 
3a180f  //pixel 2901 (x =  21, y =  45) =       [58 24 15] 
3c2d23  //pixel 2902 (x =  22, y =  45) =       [60 45 35] 
3a180f  //pixel 2903 (x =  23, y =  45) =       [58 24 15] 
3c2d23  //pixel 2904 (x =  24, y =  45) =       [60 45 35] 
3c2d23  //pixel 2905 (x =  25, y =  45) =       [60 45 35] 
3c2d23  //pixel 2906 (x =  26, y =  45) =       [60 45 35] 
3f382b  //pixel 2907 (x =  27, y =  45) =       [63 56 43] 
584330  //pixel 2908 (x =  28, y =  45) =       [88 67 48] 
584330  //pixel 2909 (x =  29, y =  45) =       [88 67 48] 
584330  //pixel 2910 (x =  30, y =  45) =       [88 67 48] 
6f4b31  //pixel 2911 (x =  31, y =  45) =    [111  75  49] 
6f4b31  //pixel 2912 (x =  32, y =  45) =    [111  75  49] 
76523c  //pixel 2913 (x =  33, y =  45) =    [118  82  60] 
7b5b46  //pixel 2914 (x =  34, y =  45) =    [123  91  70] 
7b5b46  //pixel 2915 (x =  35, y =  45) =    [123  91  70] 
7b5b46  //pixel 2916 (x =  36, y =  45) =    [123  91  70] 
7b5b46  //pixel 2917 (x =  37, y =  45) =    [123  91  70] 
7b5b46  //pixel 2918 (x =  38, y =  45) =    [123  91  70] 
7b5b46  //pixel 2919 (x =  39, y =  45) =    [123  91  70] 
7b5b46  //pixel 2920 (x =  40, y =  45) =    [123  91  70] 
3f382b  //pixel 2921 (x =  41, y =  45) =       [63 56 43] 
3c2d23  //pixel 2922 (x =  42, y =  45) =       [60 45 35] 
3c2d23  //pixel 2923 (x =  43, y =  45) =       [60 45 35] 
3a180f  //pixel 2924 (x =  44, y =  45) =       [58 24 15] 
121a1c  //pixel 2925 (x =  45, y =  45) =       [18 26 28] 
121a1c  //pixel 2926 (x =  46, y =  45) =       [18 26 28] 
121a1c  //pixel 2927 (x =  47, y =  45) =       [18 26 28] 
121a1c  //pixel 2928 (x =  48, y =  45) =       [18 26 28] 
3c2d23  //pixel 2929 (x =  49, y =  45) =       [60 45 35] 
3c2d23  //pixel 2930 (x =  50, y =  45) =       [60 45 35] 
3c2d23  //pixel 2931 (x =  51, y =  45) =       [60 45 35] 
563c23  //pixel 2932 (x =  52, y =  45) =       [86 60 35] 
684624  //pixel 2933 (x =  53, y =  45) =    [104  70  36] 
6f4b31  //pixel 2934 (x =  54, y =  45) =    [111  75  49] 
7b5b46  //pixel 2935 (x =  55, y =  45) =    [123  91  70] 
7b5b46  //pixel 2936 (x =  56, y =  45) =    [123  91  70] 
847361  //pixel 2937 (x =  57, y =  45) =    [132 115  97] 
615449  //pixel 2938 (x =  58, y =  45) =       [97 84 73] 
35362e  //pixel 2939 (x =  59, y =  45) =       [53 54 46] 
27322e  //pixel 2940 (x =  60, y =  45) =       [39 50 46] 
192c2c  //pixel 2941 (x =  61, y =  45) =       [25 44 44] 
152a26  //pixel 2942 (x =  62, y =  45) =       [21 42 38] 
20312d  //pixel 2943 (x =  63, y =  45) =       [32 49 45] 
c4bd88  //pixel 2944 (x =   0, y =  46) =    [196 189 136] 
c4bd88  //pixel 2945 (x =   1, y =  46) =    [196 189 136] 
b2a370  //pixel 2946 (x =   2, y =  46) =    [178 163 112] 
b2a370  //pixel 2947 (x =   3, y =  46) =    [178 163 112] 
